pathway	pval	padj	log2err	ES	NES	size	leadingEdge	database
REACTOME_METABOLISM_OF_FOLATE_AND_PTERINES	0.183431952662722	0.781131573698557	0.257206466468838	-0.244250167502583	-1.22614116990817	16	FOLR2|FPGS|MTHFD1L|ALDH1L1|SHMT2|SLC25A32|DHFR|MTHFD2L|ALDH1L2|SHMT1|SLC46A1|MTHFS|MTHFD2	Reactome
REACTOME_METABOLISM_OF_NITRIC_OXIDE_NOS3_ACTIVATION_AND_REGULATION	0.207100591715976	0.835011960216543	0.241339976815091	-0.238351244165356	-1.1965284460527	16	ZDHHC21|NMT2|SPR|LYPLA1|NOS3|CALM1|CAV1|NMT1|NOSTRIN|DNM2	Reactome
REACTOME_METABOLISM_OF_NUCLEOTIDES	0.995963673057518	0.998638927210356	0.0054335217582325	0.0734885112149808	0.185708772349181	88	MAPDA|ADSS2|NT5C|UCKL1|IMPDH1|ENTPD7|PFAS|AK8|DHODH|ENTPD4|PAICS|ADA|GUK1|AK1|TK1|UPB1|ENTPD6|NME4|ENTPD2|TYMS|NT5M|NT5C1B|ADSS1|UMPS|GLRX|NUDT9|ADSL|GART|ENTPD8|RRM2|XDH|AK9|ATIC|NUDT18|DUT|NUDT1|ENTPD5|GDA|CAD|SAMHD1|CDA|UPP1|NME1|NME2|AMPD3|NUDT16|ADPRM|NME3|AMPD2|IMPDH2|RRM1|TXNRD1|NT5C2|NT5C1A|DPYS|NUDT5|AK4|TK2|NT5C3A|RRM2B|PNP|CMPK1|GSR|DTYMK|GMPR|TXN|DGUOK|DCTPP1|TYMP|ITPA|UCK2|AK7|APRT|DCTD|GMPS|NT5E	Reactome
REACTOME_METABOLISM_OF_POLYAMINES	0.70253164556962	0.952675399056053	0.0323604297137014	0.19944964108397	0.528580488691449	40	PSMD3|PSMC6|PSMB3|NQO1|PSMA3|PSMB6|PSMD6|PSMB4|PSMA7|ADRM1|PSMC4|PSMA1|PSMB1|PSMD14|PSMB7	Reactome
REACTOME_METABOLISM_OF_PORPHYRINS	0.821266968325792	0.970056349541365	0.0280810636309052	0.165021572863418	0.428871939076123	25	HMBS|BLVRB|COX15|ALAD|FABP1|FECH|PPOX|HMOX2|UROD|COX10|CPOX|ABCC2	Reactome
REACTOME_METABOLISM_OF_STEROIDS	0.484515484515485	0.938807510002273	0.0470699590082662	0.423638787266881	1.04826476664915	144	CYP21A2|FDX2|ACOX2|FDFT1|STARD3|MED1|SEC24A|OSBP|SAR1B|FABP6|MTF1|SQLE|CHD9|LDLRAP1|SUMO2|GGPS1|ACACB|HSD17B3|OSBPL7|TM7SF2|UBE2I|SLC27A2|MBTPS1	Reactome
REACTOME_METABOLISM_OF_STEROID_HORMONES	0.0723684210526316	0.433067867036011	0.172324344900946	0.745261960031335	1.95280368276182	33	CYP21A2|FDX2|STARD3	Reactome
REACTOME_METABOLISM_OF_VITAMINS_AND_COFACTORS	0.613386613386613	0.939919918356576	0.0362254755857254	0.374782086071707	0.926293538359371	182	APOM|NMNAT2|SLC25A19|PPCDC|COQ8B|VKORC1|APOE|CBLIF|PANK4|NFS1|LDLRAP1|PNPO|TCN1|ACACB|COQ9|CD320|STARD7|SLC19A1|SLC23A2|PARP16|ACO1|COQ4|CLPS|APOA4|NAPRT|COQ5|AGRN|APOA1|APOC3|FLAD1|PARP9|HSPG2|THTPA|TTPA|NUDT8|PCCB|MTHFD1|SLC5A8|PARP4|NUDT12|ACP5|TPK1|GCH1|MMADHC|PARP14	Reactome
REACTOME_METABOLISM_OF_WATER_SOLUBLE_VITAMINS_AND_COFACTORS	0.803	0.970056349541365	0.0226556224333514	0.225089904898292	0.563520033586035	117	NMNAT2|SLC25A19|PPCDC|CBLIF|PANK4|NFS1|LDLRAP1|PNPO|TCN1|ACACB|CD320|SLC19A1|SLC23A2|PARP16|NAPRT|FLAD1|PARP9|THTPA|NUDT8|PCCB|MTHFD1|SLC5A8|PARP4|NUDT12|ACP5|TPK1|MMADHC|PARP14|MMACHC|CYB5R3	Reactome
REACTOME_METALLOPROTEASE_DUBS	1.49158603838206e-06	1.73054420983715e-05	0.643551836150722	0.919367155019887	2.39404398031156	35	H2AC16|H2AC14|H2AC15|H2AC13|H2AC17|H2AC11|H2AC12|H2AC8|H2AC7|H2AC6|H2AC4|H2AC1	Reactome
REACTOME_METAL_ION_SLC_TRANSPORTERS	0.40724946695096	0.934136988406113	0.0580983576873206	0.432734966727449	1.14081710087443	37	SLC39A7|CP|SLC39A3	Reactome
REACTOME_MET_ACTIVATES_PTK2_SIGNALING	0.259668508287293	0.904764191390842	0.0824344091527096	0.565543479231895	1.48452000588283	30	COL11A2|LAMC2|LAMC1	Reactome
REACTOME_MET_PROMOTES_CELL_MOTILITY	0.315733896515312	0.927945810677212	0.0699458736501659	0.506569154293056	1.33055160042921	41	COL11A2|LAMC2|LAMC1|GRB2	Reactome
REACTOME_MHC_CLASS_II_ANTIGEN_PRESENTATION	1.74258384387138e-09	2.38712991624309e-08	0.788186810800237	0.869805592741	2.18081285128882	116	HLA-DQA2|HLA-DQB1|HLA-DQA1|HLA-DRA|HLA-DQB2|HLA-DRB1|HLA-DOB|HLA-DMB|HLA-DMA|HLA-DRB5|HLA-DOA|HLA-DPA1|HLA-DPB1	Reactome
REACTOME_MICRORNA_MIRNA_BIOGENESIS	0.520361990950226	0.939919918356576	0.0494904866135495	0.276794101672669	0.719355785121753	25	POLR2J|POLR2K|POLR2I|POLR2F|POLR2C|POLR2A|POLR2E|AGO3|XPO5|RAN|POLR2L|AGO2|BCDIN3D|POLR2G|TARBP2|AGO1|DGCR8|POLR2B|POLR2H|DROSHA|POLR2D	Reactome
REACTOME_MISCELLANEOUS_TRANSPORT_AND_BINDING_EVENTS	0.582677165354331	0.939919918356576	0.0440640346597561	0.245650151469329	0.63999235403352	26	NIPA2|NIPAL3|NIPA1|NIPAL1|CTNS|RHCG|ANKH|LRRC8B|RHBG|CSN3|MRS2|NIPAL4	Reactome
REACTOME_MISMATCH_REPAIR	0.64367816091954	0.952675399056053	0.128788713061714	-0.175278569387072	-0.848924936908073	15	POLD3|LIG1|PMS2|MLH1|MSH6|POLD2	Reactome
REACTOME_MITF_M_DEPENDENT_GENE_EXPRESSION	0.897795591182365	0.974976864495278	0.0156180851425484	0.146079282033856	0.367375577520221	104	TCF7|BCL7B|ATP6V1F|LEF1|BCL2A1|IRF4|TERT|BCL7C|DCT|SIRT1|SMARCD1|HINT1|SOX10|BCL2|PLK1|SS18|CCND1|MOV10|MLANA|SMARCA2|ATP6V1G1|HDAC1|ATP6V1D|ATP6V0B|CDH1|SMARCC2|AGO3|ATP6V1A|USF1|SMARCE1|ATP6V0E1|DPF2|MCM5|ATP6V0C|BCL7A|ATP6V0D1|TNRC6A|TYRP1|TNRC6C|MYRIP|SMARCC1|CEACAM1|TNRC6B	Reactome
REACTOME_MITF_M_REGULATED_MELANOCYTE_DEVELOPMENT	0.942057942057942	0.983719734687834	0.0113146012252547	0.147374269587843	0.363784200877727	152	TCF7|BCL7B|ATP6V1F|EDN3|MAPK1|LEF1|TNFSF11|BCL2A1|IRF4|LARS1|TERT|DARS1|BCL7C|DCT|SIRT1|TBX3|UBE2I|SMARCD1|WNT3A|KARS1|MC4R|HINT1|SOX10|EEF1E1|BCL2|YWHAH|PLK1|SS18|XPO1|CCND1|FOXD3|MOV10|MLANA|YWHAE|SMARCA2|KIT|RARS1|ATP6V1G1|HDAC1|ATP6V1D|ATP6V0B|CDH1|SMARCC2|AGO3|ATP6V1A|USF1|SMARCE1|ATP6V0E1|DPF2|MCM5|ATP6V0C|TFEB|BCL7A|ATP6V0D1|TNRC6A|TYRP1|SUMO1|TNRC6C|MYRIP|SMARCC1|CEACAM1|TNRC6B|ID1|CDKN1A|QARS1|MET|MAPK3	Reactome
REACTOME_MITOCHONDRIAL_BIOGENESIS	0.795753286147624	0.970056349541365	0.0237915888102658	0.190987629555911	0.488252494883054	82	PPARGC1B|MED1|PRKAB2|ATP5PO|CHCHD3|CHD9|NRF1|DMAC2L|PERM1|HSPA9|MAPK11|TMEM11|PRKAA2|MAPK12|ATP5MJ|DNAJC11|CRTC1|GABPB1	Reactome
REACTOME_MITOCHONDRIAL_CALCIUM_ION_TRANSPORT	0.844925883694413	0.971714993866893	0.0270265157079683	0.1680406707914	0.435764116571205	22	PHB2|VDAC2|AKAP1|MCU|PHB1	Reactome
REACTOME_MITOCHONDRIAL_FATTY_ACID_BETA_OXIDATION	0.578313253012048	0.939919918356576	0.0431901998334182	0.255521453504783	0.665381174717247	35	ACAD10|HADH|PCCB|MECR|DBI|THEM4|ACSF2|ACSM6|ACOT1|MCAT|ACAD11|ACADVL|PCTP|ACBD6|THEM5|MMAA|ACOT13|HADHA|NDUFAB1|PCCA|ACOT2|ACOT11|MCEE|ACADS|DECR1|ACADM|ACOT7|MMUT	Reactome
REACTOME_MITOCHONDRIAL_PROTEIN_DEGRADATION	0.871587462082912	0.974976864495278	0.0183208529217527	0.156229187845673	0.399393881774279	82	ALDH2|PDHB|COX5A|HADH|ATP5PO|CHCHD2|STARD7|HSPA9|OMA1|TIMM9|IARS2|NDUFV1|PCCB|TRIAP1|ARG2|TWNK|UQCRQ|UQCRC2|NDUFB6|ACAT1|SPG7|FECH|STAR|MRPL12|NADK2|TIMM22|COX4I1|TIMM17A|HMGCS2	Reactome
REACTOME_MITOCHONDRIAL_PROTEIN_IMPORT	0.774127310061602	0.969871907036107	0.0261139619405561	0.183417861537594	0.469430689038779	56	TOMM40|TIMM8B|COX17|CHCHD3|CHCHD2|HSPA9|HSCB|COA6|TOMM6|TIMM9|PAM16|TOMM20|SLC25A4|BCS1L	Reactome
REACTOME_MITOCHONDRIAL_TRANSLATION	0.502016129032258	0.938807510002273	0.0458620343117985	0.4125757864487	1.04444909345472	90	MRPS18B|MRPL4|MRPS7|AURKAIP1|MRPL16|MIEF1|MTFMT|GFM2|MRPL1|MRPS9|MRPL49|MRPL10|MRPL20|MRPS17|MRPL46|MRPS11	Reactome
REACTOME_MITOCHONDRIAL_TRANSLATION_ELONGATION	0.443768996960486	0.934136988406113	0.0517405459873163	0.429912368831532	1.09036418840341	78	MRPS18B|MRPL4|MRPS7|AURKAIP1|MRPL16|MRPL1|MRPS9|MRPL49|MRPL10|MRPL20|MRPS17|MRPL46|MRPS11	Reactome
REACTOME_MITOCHONDRIAL_TRNA_AMINOACYLATION	0.133256083429896	0.642000707033014	0.126875729929857	0.759226299914689	1.95653655699879	21	VARS2	Reactome
REACTOME_MITOCHONDRIAL_UNFOLDED_PROTEIN_RESPONSE_UPRMT	0.00186920352615536	0.0175643339606499	0.45505986738723	0.925129595680375	2.38714272706422	16	HSPA1A|HSPA1B	Reactome
REACTOME_MITOPHAGY	0.0764331210191083	0.441139383749879	0.16440575583821	0.726476138833394	1.90957241520689	38	CSNK2B|UBE2L3|ATG5|CSNK2A2|VDAC2|TOMM40|MAP1LC3B	Reactome
REACTOME_MITOTIC_G1_PHASE_AND_G1_S_TRANSITION	0.902097902097902	0.974976864495278	0.0150298748621405	0.162373686519068	0.404422451050964	125	PSMD3|JAK2|LYN|PPP2R1B|PRIM2|PCNA|CCND2|MCM6|PSMC6|PSMB3|POLE3|MYBL2|CDK1|PSMA3|UBA52|PSMB6|CDKN2D|MCM4|PSMD6|CKS1B|PSMB4|ORC1|PSMA7|SKP1|ADRM1|CCNA2|CCND1|PSMC4|ORC4|WEE1|TK1|PSMA1|TYMS|PSMB1|HDAC1|CDKN1B|PSMD14|POLE2|DBF4|PPP2CA|CDC6|MYC|PSMB7	Reactome
REACTOME_MITOTIC_G2_G2_M_PHASES	0.424575424575425	0.934136988406113	0.0531298054705469	0.448137246237067	1.10914693789359	170	FKBPL|TUBB	Reactome
REACTOME_MITOTIC_METAPHASE_AND_ANAPHASE	0.914085914085914	0.977719364360945	0.0139869590598254	0.203429406649954	0.50020640463448	198	PTTG1|LEMD2|POM121|UBE2S|NUP85|TUBA8|PSMD3|TNPO1|SPDL1|PPP1CC|CHMP4B|PPP2R1B|ANAPC7|PDS5A|PSMC6|ZW10|PSMB3|BUB1|SPAST|CDCA5|BANF1|DYNLL1|CDK1|PSMA3|UBE2I|CDC20|RAD21|UBA52|CHMP2B|ANKLE2|CDC26|PSMB6|LEMD3|PSMD6|PSMB4|PSMA7|SKA2|UBE2E1|PLK1|ADRM1|CHMP4C|CENPL|XPO1|ANAPC2|VRK2|PSMC4|ANAPC4|PAFAH1B1|NUP188|NUP133|CLASP2|ITGB3BP|INCENP|PSMA1|PSMB1|LMNA|PSMD14|NUP54|SGO2|PPP2CA|PSMB7|TUBB3|SKA1|CENPN|NDC1|DYNC1LI2|CENPF|SGO1|PPP2R2A|SPC24|TMPO|CENPK|CHMP7|NDE1|CENPQ|SUMO1|RPS27A|PPP2R5B|RANGAP1|TUBB2B|DYNC1LI1|KIF2B|TUBB1|TUBB4B|KNL1|RAN|CENPT|CENPU|KIF18A|ZWINT|CLIP1|TUBB2A|UBB|TUBB6|RCC1|CENPA|NUP58|PPP2CB|NUP43|UBC|DSN1|TUBA4A|TUBA4B|NUF2	Reactome
REACTOME_MITOTIC_PROMETAPHASE	0.435564435564436	0.934136988406113	0.0519512476197082	0.440167601847841	1.08730436438588	179	CSNK2B|TUBB|CSNK2A2|TUBGCP4|NUP85|TUBA8|CEP250	Reactome
REACTOME_MITOTIC_PROPHASE	2.21487987242517e-13	3.93487252335535e-12	0.943632225232838	0.892744913006054	2.21113888183992	136	H3C11|H4C13|H4C12|H2BC15|H4C11|H2AC14|H2BC14|H3C10|H2BC13|H2BC17|H3C12|H4C9|H2BC11|H2BC12|H2BC8|H2AC8|H3C6|H4C5|H2AC7|H2BC7|H3C4|H4C4|H2BC6|H2BC5|H4C6|H3C7|H2BC9|H2AC6|H3C8|H2BC10|H4C8|H4C2|H2AC4|H3C2|H3C3|H2BC3|H3C1|H4C1|H4C3|H2BC4|H2BC1|LEMD2	Reactome
REACTOME_MITOTIC_SPINDLE_CHECKPOINT	0.836509528585757	0.971714993866893	0.0204160330522345	0.182848270743465	0.460266267911085	99	UBE2S|NUP85|SPDL1|PPP1CC|PPP2R1B|ANAPC7|ZW10|BUB1|DYNLL1|CDC20|CDC26|SKA2|UBE2E1|PLK1|CENPL|XPO1|ANAPC2|ANAPC4|PAFAH1B1|NUP133|CLASP2|ITGB3BP|INCENP|SGO2|PPP2CA|SKA1|CENPN|DYNC1LI2|CENPF|SGO1|SPC24|CENPK|NDE1|CENPQ|PPP2R5B|RANGAP1|DYNC1LI1|KIF2B|KNL1|CENPT|CENPU|KIF18A|ZWINT|CLIP1|CENPA|PPP2CB|NUP43|DSN1|NUF2|CDC23|CKAP5|CDC27|PPP2R5D|ANAPC1|RPS27|DYNC1I1|CENPC|UBE2C|KNTC1|NUP98|NUDC|SEC13|CENPM|TAOK1|KIF2A|DYNC1H1|NSL1|ANAPC11|NUP160|NDEL1|PPP2R1A|BUB3|NUP107|PPP2R5A|CENPE|NUP37|UBE2D1|DYNC1I2	Reactome
REACTOME_MODULATION_OF_HOST_RESPONSES_BY_IFN_STIMULATED_GENES	0.274021352313167	0.904764191390842	0.0833634065110386	0.510301695341033	1.3259351907535	17	IFIH1|ATF6|CHUK|FKBP5|ISG15|RIGI|IFI44L|EIF2AK3|IFI27|UBA7|IFI6	Reactome
REACTOME_MOLECULES_ASSOCIATED_WITH_ELASTIC_FIBRES	0.750823271130626	0.962313388973786	0.0310617758113358	0.188358984495161	0.490928398614975	34	ELN|GDF5|LTBP4	Reactome
REACTOME_MRNA_3_END_PROCESSING	0.250749250749251	0.893736357686201	0.0789209638180035	0.521277399900664	1.29044646148903	137	DDX39B|PPP1R10|FUS|SLU7|SNRPC|SNRPA	Reactome
REACTOME_MRNA_CAPPING	0.153846153846154	0.691395560960778	0.115240003147781	0.720626556408081	1.87282488727869	25	GTF2H4	Reactome
REACTOME_MRNA_DECAY_BY_5_TO_3_EXORIBONUCLEASE	0.0519323671497585	0.343297101449275	0.216542836735348	0.853267747021492	2.18612581014481	15	LSM2	Reactome
REACTOME_MRNA_POLYADENYLATION	0.629370629370629	0.950324575822584	0.0350150690873584	0.352000680124505	0.882550782938581	116	PPP1R10|FUS|SNRPC|SNRPA|DHX15|SF3A3|POLR2J|RBM39|SRSF4|HNRNPR|UBA52|DDX46|HNRNPC|RBBP6|SF3B3|TUT1|HNRNPF|POLR2K|SF3B2|RBM17|NCBP2|POLR2I|SRSF9|CDC40|POLR2F|CPSF2|U2AF2	Reactome
REACTOME_MRNA_SPLICING	0.127872127872128	0.63863936627792	0.119348440591015	0.555345466334546	1.37020907025275	191	LSM2|DDX39B|DHX16|FUS|SLU7|PPIL2|SNRPC|SNRPA	Reactome
REACTOME_MRNA_SPLICING_MINOR_PATHWAY	0.735202492211838	0.955424004566862	0.0293519190331994	0.19866804634902	0.518900148572298	47	POLR2J|PRPF6|SF3B3|POLR2K|SF3B2|SNRNP25|NCBP2|POLR2I|POLR2F|SNRPE|POLR2C|POLR2A|ZMAT5|SNRNP200|SNRNP48|POLR2E|SNRPD3|DDX23|TXNL4A|PDCD7|SRSF6|POLR2L|SF3B4|GTF2F1|SNRPG|POLR2G|NCBP1|YBX1|SF3B6|SRSF1|SNRPD2|RNPC3|POLR2B|POLR2H|POLR2D|SRSF2|SRSF7|SNRNP40|EFTUD2	Reactome
REACTOME_MTORC1_MEDIATED_SIGNALLING	0.994206257242178	0.998597627636358	0.018625883535806	0.0988419270542417	0.254716997642945	21	LAMTOR3|RRAGA|LAMTOR2	Reactome
REACTOME_MTOR_SIGNALLING	0.824163969795038	0.970056349541365	0.025411808387565	0.157959327087042	0.414195680820274	36	LAMTOR3|PRKAB2|RRAGA|PRKAA2|LAMTOR2|TSC2|CAB39|SLC38A9|PPM1A|STRADB	Reactome
REACTOME_MUSCLE_CONTRACTION	0.822177822177822	0.970056349541365	0.0212181723861707	0.275752080856358	0.680239319407702	192	TRIM72|ANXA6|ITPR3|ALDH2|HIPK1|GATA4|TCAP|CACNB1|TNNT1|TNNI3|KCNE4|NEB|NKX2-5|ORAI2|RANGRF|RYR2|ATP2A2|KCNK7|MYLK|MYBPC2|KCNIP3|ATP2A1|ITPR2|TTN|MYBPC3|CORIN|ANXA1|ACTA2|SCN3B|CACNG7|TPM4|FGF11|CAMK2G|KCNK12	Reactome
REACTOME_MYD88_INDEPENDENT_TLR4_CASCADE	0.275827482447342	0.904764191390842	0.0741758965588009	0.526593518590824	1.32403091405331	100	AGER|IRF7|PTPN11|TRAF3|USP18|IKBKE|MAPKAPK2|MAPK1|USP14|RELA|IRF3|NLRC5|CHUK	Reactome
REACTOME_MYOGENESIS	0.789123196448391	0.970056349541365	0.0291395520262835	0.173678698106377	0.455673972670052	28	MAP2K6|BOC|MAPK11|MAPK12|MYOD1|BNIP2|CTNNA2|MEF2D|CDH15|CDON|TCF4|MYOG|MEF2A|MEF2B|SPAG9|NTN3|MAPK14	Reactome
REACTOME_M_DECAY_DEGRADATION_OF_MATERNAL_MRNAS_BY_MATERNALLY_STORED_FACTORS	0.844370860927152	0.971714993866893	0.0253415500976615	0.156741411971101	0.411113044463144	31	CNOT6|CNOT4|NOBOX|CNOT10|CNOT9|BTG4|ZFP36L2|CNOT1|EIF4A1|TNKS1BP1|ZP2|PABPN1L|PAIP1|EIF4B|AGO2|CNOT8|CNOT2|EIF4A2	Reactome
REACTOME_M_PHASE	2.29744247687349e-08	2.93504729910692e-07	0.73376198835648	0.756523493724654	1.82530150244305	369	CSNK2B|TUBB|H3C11|H4C13|H4C12|H2BC15|H4C11|H2AC14|H2BC14|H3C10|H2BC13|H2BC17|H3C12|H4C9|H2BC11|H2BC12|H2BC8|H2AC8|H3C6|H4C5|H2AC7|H2BC7|H3C4|H4C4|H2BC6|H2BC5|H4C6|H3C7|H2BC9|H2AC6|H3C8|H2BC10|H4C8|H4C2|H2AC4|H3C2|H3C3|H2BC3|H3C1|H4C1|H4C3|H2BC4|H2BC1|PTTG1|LEMD2	Reactome
REACTOME_NCAM1_INTERACTIONS	0.515311510031679	0.939919918356576	0.046788296531803	0.306483353255822	0.805007396766073	41	CACNB1|ST8SIA4|CNTN2|GFRA4|AGRN|COL4A4|CACNB4|COL5A2|NCAM1|COL3A1|ST8SIA2|COL6A1|COL4A1|COL6A3|CACNA1I|COL9A1|GFRA2|COL4A3|CACNB3|COL4A2|COL2A1|COL9A2	Reactome
REACTOME_NCAM_SIGNALING_FOR_NEURITE_OUT_GROWTH	0.591233435270133	0.939919918356576	0.038875878582578	0.32758074000079	0.838228541749952	61	HRAS|GRB2|CACNB1|ST8SIA4|CNTN2|MAPK1|SPTBN4|GFRA4|FGFR1|AGRN|COL4A4|SPTBN2|CACNB4|COL5A2|NCAM1|COL3A1|ST8SIA2|COL6A1|PTPRA|COL4A1|COL6A3|CACNA1I|COL9A1|SPTBN1|GFRA2|COL4A3|CACNB3|PTK2|COL4A2|COL2A1|SPTB	Reactome
REACTOME_NEDDYLATION	0.908091908091908	0.974976864495278	0.0145143429459948	0.211221218266041	0.518028749948883	210	UBD|KEAP1|KCTD6|FBXL20|PSMD3|CUL2|RBBP5|KLHL22|FBXO7|DCAF5|KLHL9|PSMC6|ANKRD9|FBXO40|PSMB3|LMO7|ASB14|FBXL18|PSMA3|COPS7B|FBXO31|UBA52|COPS8|PSMB6|DDB2|HIF3A|DTL|FBXO44|FBXO6|PSMD6|COMMD8|FBXL16|FBXO2|FBXL19|ASB6|PSMB4|KBTBD13|PSMA7|SKP1|ADRM1|FBXO22|ASB18|PSMC4|ELOB|COPS7A|COPS5|KLHL20|ASB10|KLHL2|CAND1|ASB4|FBXL22|PSMA1|PSMB1|FBXW11|CUL5|PSMD14|CCDC8	Reactome
REACTOME_NEF_MEDIATES_DOWN_MODULATION_OF_CELL_SURFACE_RECEPTORS_BY_RECRUITING_THEM_TO_CLATHRIN_ADAPTERS	0.234741784037559	0.88735691987513	0.0913924325943768	0.622947178419471	1.60280838372483	20	HLA-A	Reactome
REACTOME_NEGATIVE_EPIGENETIC_REGULATION_OF_RRNA_EXPRESSION	5.37519840240734e-21	3.21663188607218e-19	1.18665095279281	0.936362260561244	2.35629532893266	98	GTF2H4|POLR1H|H3C11|H4C13|H4C12|H2BC15|H4C11|H2AC14|H2BC14|H3C10|H2BC13|H2BC17|H3C12|H4C9|H2BC11|H2BC12|H2BC8|H2AC8|H3C6|H4C5|H2AC7|H2BC7|H3C4|H4C4|H2BC6|H2BC5|H4C6|H3C7|H2BC9|H2AC6|H3C8|H2BC10|H4C8|H4C2|H2AC4|H3C2|H3C3|H2BC3|H3C1|H4C1|H4C3|H2BC4|H2BC1	Reactome
REACTOME_NEGATIVE_REGULATION_OF_FGFR1_SIGNALING	0.424276169265033	0.934136988406113	0.0582216241124161	0.354591134406269	0.927940936365547	29	PTPN11|GRB2|MAPK1|FGF2|FGF4|UBA52|FGF6|FGFR1|FGF23	Reactome
REACTOME_NEGATIVE_REGULATION_OF_FGFR2_SIGNALING	0.459668508287293	0.938807510002273	0.0541200569620232	0.312986027890727	0.821570819977692	30	PTPN11|GRB2|MAPK1|FGF2|FGF4|UBA52|FGF6|FGF23	Reactome
REACTOME_NEGATIVE_REGULATION_OF_FGFR3_SIGNALING	0.416289592760181	0.934136988406113	0.0598603117764473	0.34441710910227	0.895100142779134	25	PTPN11|GRB2|MAPK1|FGF2|FGF4|UBA52|FGF23	Reactome
REACTOME_NEGATIVE_REGULATION_OF_FGFR4_SIGNALING	0.395715896279594	0.934136988406113	0.0621124188949471	0.382083420418729	0.993342606158367	27	PTPN11|GRB2|MAPK1|FGF2|FGF4|UBA52|FGF6|FGF23|FGF19	Reactome
REACTOME_NEGATIVE_REGULATION_OF_FLT3	0.27536231884058	0.904764191390842	0.0840745577910723	0.463438722525277	1.18735925068023	15	SH2B3|CSK|FLT3|UBA52|SLA2	Reactome
REACTOME_NEGATIVE_REGULATION_OF_MAPK_PATHWAY	0.501057082452431	0.938807510002273	0.0481183992657975	0.298043579464299	0.788215325053646	39	BRAP|HRAS|MAPK1|PPP2R1B|DUSP2|UBA52|MAPK12|PPP5C|PTPN3|DUSP6|DUSP8|PTPN7|PPP2CA|DUSP4|RPS27A|PPP2R5B|RAF1|MAPK3|UBB|MARK3|PPP2CB|KSR1|UBC|DUSP16|DUSP7|PPP2R5D	Reactome
REACTOME_NEGATIVE_REGULATION_OF_MET_ACTIVITY	0.598591549295775	0.939919918356576	0.044774889329693	0.246734970467584	0.634835332631118	20	GRB2|LRIG1|STAM2|UBA52	Reactome
REACTOME_NEGATIVE_REGULATION_OF_NMDA_RECEPTOR_MEDIATED_NEURONAL_TRANSMISSION	0.900234741784038	0.974976864495278	0.0252009996957834	0.153226649989776	0.394243633684635	20	GRIN2C|CAMK2G|NEFL|GRIN2D|GRIN2B|CAMK2A|GRIN1|PPM1F|ACTN2|CAMK2D|DLG1|CAMK4|DLG4|CAMK1	Reactome
REACTOME_NEGATIVE_REGULATION_OF_NOTCH4_SIGNALING	0.157172995780591	0.698069125791139	0.109250039480711	0.673528955316004	1.78498322891887	40	NOTCH4	Reactome
REACTOME_NEGATIVE_REGULATION_OF_TCF_DEPENDENT_SIGNALING_BY_WNT_LIGAND_ANTAGONISTS	0.17816091954023	0.761537464350532	0.257206466468838	-0.267184474639652	-1.29405188591762	15	SFRP2|LRP6|LRP5|SFRP1|WIF1|WNT4|DKK4|SOST	Reactome
REACTOME_NEGATIVE_REGULATION_OF_THE_PI3K_AKT_NETWORK	0.544544544544545	0.939919918356576	0.0418238690062304	0.402091435887552	1.00429633196682	113	IER3|PTPN11|GRB2|ERBB2|IRAK4|CD80|PIK3R2|MAPK1|PPP2R1B|CD86|CD19|ESR1|FLT3|FGF2|CD28|FGF4|PIK3CB|PIP4K2B|FGF6|NRG4|FGFR1|FGF23|ESR2|FGF19	Reactome
REACTOME_NEGATIVE_REGULATORS_OF_DDX58_IFIH1_SIGNALING	0.283205268935236	0.911245625010568	0.0774767547848578	0.54384343046435	1.41744332042731	34	TNFAIP3|ATG5|IFIH1|TRAF3|IKBKE|ITCH|IRF3|NLRC5|RNF125|ATG12|UBA52|ISG15|RIGI	Reactome
REACTOME_NEPHRIN_FAMILY_INTERACTIONS	0.371721778791334	0.934136988406113	0.0656813601934011	0.376858387497581	0.977271523178999	22	KIRREL1|PIK3R2|ACTN1|MAGI2|NPHS1|KIRREL2|PIK3CB|KIRREL3|WASL|SPTBN1|ACTN3|PIK3R1|NPHS2	Reactome
REACTOME_NETRIN_1_SIGNALING	0.854276663146779	0.971714993866893	0.0222267787552589	0.145462928387402	0.382072083404053	41	PTPN11|ABLIM2|AGAP2|DSCAM|PLCG1|SLIT1|RGMB|SIAH1|WASL|PTK2|UNC5D|ABLIM1|TRIO|RAC1|NTN4|SLIT2|DSCAML1|SLIT3	Reactome
REACTOME_NEUREXINS_AND_NEUROLIGINS	0.859649122807018	0.974497559951724	0.0204893625108019	0.14419877239871	0.374207949260219	50	STX1A|GRIN2C|DLGAP1|APBA1|NRXN2|EPB41L3|EPB41|NLGN2|GRIN2D|LRRTM1|EPB41L1|DLGAP4|EPB41L2|SYT12|SYT1|GRIN2B|HOMER2|SHANK2|SIPA1L1|DLGAP2|BEGAIN|GRIN1|GRM5|DBNL|SYT2|HOMER1|HOMER3|LRRTM4|LIN7A|GRM1|NLGN1|DLG4|LRRTM3|SYT7|SYT10	Reactome
REACTOME_NEURONAL_SYSTEM	0.955044955044955	0.98687092792086	0.00989821417740655	0.244309778246144	0.589462484392075	373	FLOT1|GABBR1|GLS|KCNA1|ALDH2|HRAS|STX1A|TUBA8|CACNB1|PRKAB2|RAB3A|SLC17A7|PRKAR1A|GABRA2|MAPK1|SLC32A1|GNG4	Reactome
